route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,brigade
168,5,"5_3046527^+","Strzeszyn PKM",1,507046,0,7
168,5,"5_3046529^+","Strzeszyn PKM",1,507046,0,7
168,5,"5_3046535^+","Strzeszyn PKM",1,507046,0,8
168,5,"5_3046537^+","Strzeszyn PKM",1,507046,0,8
168,5,"5_3046539^+","Strzeszyn PKM",1,507046,0,8
168,5,"5_3046541^+","Strzeszyn PKM",1,507046,0,8
168,5,"5_3046646^+","Strzeszyn PKM",1,507046,0,9
168,5,"5_3049668^+","Strzeszyn PKM",1,507046,0,13
168,5,"5_3049676^+","Strzeszyn PKM",1,507046,0,5
168,5,"5_3049678^+","Strzeszyn PKM",1,507046,0,5
168,5,"5_3049680^+","Strzeszyn PKM",1,507046,0,5
168,5,"5_3049682^+","Strzeszyn PKM",1,507046,0,5
168,5,"5_3049684^+","Strzeszyn PKM",1,507046,0,5
168,5,"5_3049686^+","Strzeszyn PKM",1,507046,0,5
168,5,"5_3049688^+","Strzeszyn PKM",1,507046,0,5
168,5,"5_3049690^+","Strzeszyn PKM",1,507046,0,5
168,5,"5_3049692^+","Strzeszyn PKM",1,507046,0,5
168,5,"5_3049694^+","Strzeszyn PKM",1,507046,0,5
168,5,"5_3050217^+","Strzeszyn PKM",1,507046,0,1
168,5,"5_3050219^+","Strzeszyn PKM",1,507046,0,1
168,5,"5_3050221^+","Strzeszyn PKM",1,507046,0,1
168,5,"5_3050223^+","Strzeszyn PKM",1,507046,0,1
168,5,"5_3050225^+","Strzeszyn PKM",1,507046,0,1
168,5,"5_3050227^+","Strzeszyn PKM",1,507046,0,1
168,5,"5_3050229^+","Strzeszyn PKM",1,507046,0,1
168,5,"5_3050231^+","Strzeszyn PKM",1,507046,0,1
168,5,"5_3046389^+","Poznań Główny",0,507047,0,14
168,5,"5_3046404^+","Poznań Główny",0,507047,0,2
168,5,"5_3046406^+","Poznań Główny",0,507047,0,2
168,5,"5_3046408^+","Poznań Główny",0,507047,0,2
168,5,"5_3046410^+","Poznań Główny",0,507047,0,2
168,5,"5_3046412^+","Poznań Główny",0,507047,0,2
168,5,"5_3046414^+","Poznań Główny",0,507047,0,2
168,5,"5_3046416^+","Poznań Główny",0,507047,0,2
168,5,"5_3046418^+","Poznań Główny",0,507047,0,2
168,5,"5_3046420^+","Poznań Główny",0,507047,0,2
168,5,"5_3046426^+","Poznań Główny",0,507047,0,21
168,5,"5_3046440^+","Poznań Główny",0,507047,0,22
168,5,"5_3046451^+","Poznań Główny",0,507047,0,3
168,5,"5_3046453^+","Poznań Główny",0,507047,0,3
168,5,"5_3046455^+","Poznań Główny",0,507047,0,3
168,5,"5_3046457^+","Poznań Główny",0,507047,0,3
168,5,"5_3046459^+","Poznań Główny",0,507047,0,3
168,5,"5_3046461^+","Poznań Główny",0,507047,0,3
168,5,"5_3046463^+","Poznań Główny",0,507047,0,3
168,5,"5_3046465^+","Poznań Główny",0,507047,0,3
168,5,"5_3046467^+","Poznań Główny",0,507047,0,3
168,5,"5_3046469^+","Poznań Główny",0,507047,0,3
168,5,"5_3046475^+","Poznań Główny",0,507047,0,4
168,5,"5_3046477^+","Poznań Główny",0,507047,0,4
168,5,"5_3046479^+","Poznań Główny",0,507047,0,4
168,5,"5_3046481^+","Poznań Główny",0,507047,0,4
168,5,"5_3046483^+","Poznań Główny",0,507047,0,4
168,5,"5_3046485^+","Poznań Główny",0,507047,0,4
168,5,"5_3046487^+","Poznań Główny",0,507047,0,4
168,5,"5_3046489^+","Poznań Główny",0,507047,0,4
168,5,"5_3046496^+","Poznań Główny",0,507047,0,6
168,5,"5_3046498^+","Poznań Główny",0,507047,0,6
168,5,"5_3046500^+","Poznań Główny",0,507047,0,6
168,5,"5_3046502^+","Poznań Główny",0,507047,0,6
168,5,"5_3046504^+","Poznań Główny",0,507047,0,6
168,5,"5_3046506^+","Poznań Główny",0,507047,0,6
168,5,"5_3046508^+","Poznań Główny",0,507047,0,6
168,5,"5_3046510^+","Poznań Główny",0,507047,0,6
168,5,"5_3046512^+","Poznań Główny",0,507047,0,6
168,5,"5_3046514^+","Poznań Główny",0,507047,0,6
168,5,"5_3046516^+","Poznań Główny",0,507047,0,6
168,5,"5_3046522^+","Poznań Główny",0,507047,0,7
168,5,"5_3046524^+","Poznań Główny",0,507047,0,7
168,5,"5_3046526^+","Poznań Główny",0,507047,0,7
168,5,"5_3046528^+","Poznań Główny",0,507047,0,7
168,5,"5_3046530^+","Poznań Główny",0,507047,0,7
168,5,"5_3046536^+","Poznań Główny",0,507047,0,8
168,5,"5_3046538^+","Poznań Główny",0,507047,0,8
168,5,"5_3046540^+","Poznań Główny",0,507047,0,8
168,5,"5_3046542^+","Poznań Główny",0,507047,0,8
168,5,"5_3046647^+","Poznań Główny",0,507047,0,9
168,5,"5_3049669^+","Poznań Główny",0,507047,0,13
168,5,"5_3049677^+","Poznań Główny",0,507047,0,5
168,5,"5_3049679^+","Poznań Główny",0,507047,0,5
168,5,"5_3049681^+","Poznań Główny",0,507047,0,5
168,5,"5_3049683^+","Poznań Główny",0,507047,0,5
168,5,"5_3049685^+","Poznań Główny",0,507047,0,5
168,5,"5_3049687^+","Poznań Główny",0,507047,0,5
168,5,"5_3049689^+","Poznań Główny",0,507047,0,5
168,5,"5_3049691^+","Poznań Główny",0,507047,0,5
168,5,"5_3049693^+","Poznań Główny",0,507047,0,5
168,5,"5_3049695^+","Poznań Główny",0,507047,0,5
168,5,"5_3050218^+","Poznań Główny",0,507047,0,1
168,5,"5_3050220^+","Poznań Główny",0,507047,0,1
168,5,"5_3050222^+","Poznań Główny",0,507047,0,1
168,5,"5_3050224^+","Poznań Główny",0,507047,0,1
168,5,"5_3050226^+","Poznań Główny",0,507047,0,1
168,5,"5_3050228^+","Poznań Główny",0,507047,0,1
168,5,"5_3050230^+","Poznań Główny",0,507047,0,1
168,5,"5_3050232^+","Poznań Główny",0,507047,0,1
168,7,"7_3031108^+","Strzeszyn PKM",1,501587,0,11
168,7,"7_3031122^+","Strzeszyn PKM",1,501587,0,14
168,7,"7_3031136^+","Strzeszyn PKM",1,501587,0,2
168,7,"7_3031138^+","Strzeszyn PKM",1,501587,0,2
168,7,"7_3031140^+","Strzeszyn PKM",1,501587,0,2
168,7,"7_3031142^+","Strzeszyn PKM",1,501587,0,2
168,7,"7_3031144^+","Strzeszyn PKM",1,501587,0,2
168,7,"7_3031146^+","Strzeszyn PKM",1,501587,0,2
168,7,"7_3031148^+","Strzeszyn PKM",1,501587,0,2
168,7,"7_3031150^+","Strzeszyn PKM",1,501587,0,2
168,7,"7_3031152^+","Strzeszyn PKM",1,501587,0,2
168,7,"7_3031158^+","Strzeszyn PKM",1,501587,0,3
168,7,"7_3031160^+","Strzeszyn PKM",1,501587,0,3
168,7,"7_3031162^+","Strzeszyn PKM",1,501587,0,3
168,7,"7_3031164^+","Strzeszyn PKM",1,501587,0,3
168,7,"7_3031166^+","Strzeszyn PKM",1,501587,0,3
168,7,"7_3031168^+","Strzeszyn PKM",1,501587,0,3
168,7,"7_3031170^+","Strzeszyn PKM",1,501587,0,3
168,7,"7_3031172^+","Strzeszyn PKM",1,501587,0,3
168,7,"7_3031174^+","Strzeszyn PKM",1,501587,0,3
168,7,"7_3031176^+","Strzeszyn PKM",1,501587,0,3
168,7,"7_3031182^+","Strzeszyn PKM",1,501587,0,4
168,7,"7_3031184^+","Strzeszyn PKM",1,501587,0,4
168,7,"7_3031186^+","Strzeszyn PKM",1,501587,0,4
168,7,"7_3031188^+","Strzeszyn PKM",1,501587,0,4
168,7,"7_3031190^+","Strzeszyn PKM",1,501587,0,4
168,7,"7_3031192^+","Strzeszyn PKM",1,501587,0,4
168,7,"7_3031194^+","Strzeszyn PKM",1,501587,0,4
168,7,"7_3031196^+","Strzeszyn PKM",1,501587,0,4
168,7,"7_3031203^+","Strzeszyn PKM",1,501587,0,6
168,7,"7_3031205^+","Strzeszyn PKM",1,501587,0,6
168,7,"7_3031207^+","Strzeszyn PKM",1,501587,0,6
168,7,"7_3031209^+","Strzeszyn PKM",1,501587,0,6
168,7,"7_3031211^+","Strzeszyn PKM",1,501587,0,6
168,7,"7_3031213^+","Strzeszyn PKM",1,501587,0,6
168,7,"7_3031215^+","Strzeszyn PKM",1,501587,0,6
168,7,"7_3031217^+","Strzeszyn PKM",1,501587,0,6
168,7,"7_3031219^+","Strzeszyn PKM",1,501587,0,6
168,7,"7_3031221^+","Strzeszyn PKM",1,501587,0,6
168,7,"7_3031223^+","Strzeszyn PKM",1,501587,0,6
168,7,"7_3031229^+","Strzeszyn PKM",1,501587,0,7
168,7,"7_3031231^+","Strzeszyn PKM",1,501587,0,7
168,7,"7_3031233^+","Strzeszyn PKM",1,501587,0,7
168,7,"7_3031235^+","Strzeszyn PKM",1,501587,0,7
168,7,"7_3031237^+","Strzeszyn PKM",1,501587,0,7
168,7,"7_3031243^+","Strzeszyn PKM",1,501587,0,8
168,7,"7_3031245^+","Strzeszyn PKM",1,501587,0,8
168,7,"7_3031247^+","Strzeszyn PKM",1,501587,0,8
168,7,"7_3031249^+","Strzeszyn PKM",1,501587,0,8
168,7,"7_3031354^+","Strzeszyn PKM",1,501587,0,9
168,7,"7_3034428^+","Strzeszyn PKM",1,501587,0,13
168,7,"7_3034507^+","Strzeszyn PKM",1,501587,0,5
168,7,"7_3034509^+","Strzeszyn PKM",1,501587,0,5
168,7,"7_3034511^+","Strzeszyn PKM",1,501587,0,5
168,7,"7_3034513^+","Strzeszyn PKM",1,501587,0,5
168,7,"7_3034515^+","Strzeszyn PKM",1,501587,0,5
168,7,"7_3034517^+","Strzeszyn PKM",1,501587,0,5
168,7,"7_3034519^+","Strzeszyn PKM",1,501587,0,5
168,7,"7_3034521^+","Strzeszyn PKM",1,501587,0,5
168,7,"7_3034523^+","Strzeszyn PKM",1,501587,0,5
168,7,"7_3034525^+","Strzeszyn PKM",1,501587,0,5
168,7,"7_3035083^+","Strzeszyn PKM",1,501587,0,31
168,7,"7_3035085^+","Strzeszyn PKM",1,501587,0,31
168,7,"7_3035087^+","Strzeszyn PKM",1,501587,0,31
168,7,"7_3035089^+","Strzeszyn PKM",1,501587,0,31
168,7,"7_3035091^+","Strzeszyn PKM",1,501587,0,31
168,7,"7_3035093^+","Strzeszyn PKM",1,501587,0,31
168,7,"7_3035095^+","Strzeszyn PKM",1,501587,0,31
168,7,"7_3035097^+","Strzeszyn PKM",1,501587,0,31
168,7,"7_3035099^+","Strzeszyn PKM",1,501587,0,31
168,7,"7_3031109^+","Poznań Główny",0,501588,0,11
168,7,"7_3031123^+","Poznań Główny",0,501588,0,14
168,7,"7_3031137^+","Poznań Główny",0,501588,0,2
168,7,"7_3031139^+","Poznań Główny",0,501588,0,2
168,7,"7_3031141^+","Poznań Główny",0,501588,0,2
168,7,"7_3031143^+","Poznań Główny",0,501588,0,2
168,7,"7_3031145^+","Poznań Główny",0,501588,0,2
168,7,"7_3031147^+","Poznań Główny",0,501588,0,2
168,7,"7_3031149^+","Poznań Główny",0,501588,0,2
168,7,"7_3031151^+","Poznań Główny",0,501588,0,2
168,7,"7_3031153^+","Poznań Główny",0,501588,0,2
168,7,"7_3031159^+","Poznań Główny",0,501588,0,3
168,7,"7_3031161^+","Poznań Główny",0,501588,0,3
168,7,"7_3031163^+","Poznań Główny",0,501588,0,3
168,7,"7_3031165^+","Poznań Główny",0,501588,0,3
168,7,"7_3031167^+","Poznań Główny",0,501588,0,3
168,7,"7_3031169^+","Poznań Główny",0,501588,0,3
168,7,"7_3031171^+","Poznań Główny",0,501588,0,3
168,7,"7_3031173^+","Poznań Główny",0,501588,0,3
168,7,"7_3031175^+","Poznań Główny",0,501588,0,3
168,7,"7_3031177^+","Poznań Główny",0,501588,0,3
168,7,"7_3031183^+","Poznań Główny",0,501588,0,4
168,7,"7_3031185^+","Poznań Główny",0,501588,0,4
168,7,"7_3031187^+","Poznań Główny",0,501588,0,4
168,7,"7_3031189^+","Poznań Główny",0,501588,0,4
168,7,"7_3031191^+","Poznań Główny",0,501588,0,4
168,7,"7_3031193^+","Poznań Główny",0,501588,0,4
168,7,"7_3031195^+","Poznań Główny",0,501588,0,4
168,7,"7_3031197^+","Poznań Główny",0,501588,0,4
168,7,"7_3031204^+","Poznań Główny",0,501588,0,6
168,7,"7_3031206^+","Poznań Główny",0,501588,0,6
168,7,"7_3031208^+","Poznań Główny",0,501588,0,6
168,7,"7_3031210^+","Poznań Główny",0,501588,0,6
168,7,"7_3031212^+","Poznań Główny",0,501588,0,6
168,7,"7_3031214^+","Poznań Główny",0,501588,0,6
168,7,"7_3031216^+","Poznań Główny",0,501588,0,6
168,7,"7_3031218^+","Poznań Główny",0,501588,0,6
168,7,"7_3031220^+","Poznań Główny",0,501588,0,6
168,7,"7_3031222^+","Poznań Główny",0,501588,0,6
168,7,"7_3031224^+","Poznań Główny",0,501588,0,6
168,7,"7_3031230^+","Poznań Główny",0,501588,0,7
168,7,"7_3031232^+","Poznań Główny",0,501588,0,7
168,7,"7_3031234^+","Poznań Główny",0,501588,0,7
168,7,"7_3031236^+","Poznań Główny",0,501588,0,7
168,7,"7_3031238^+","Poznań Główny",0,501588,0,7
168,7,"7_3031244^+","Poznań Główny",0,501588,0,8
168,7,"7_3031246^+","Poznań Główny",0,501588,0,8
168,7,"7_3031248^+","Poznań Główny",0,501588,0,8
168,7,"7_3031250^+","Poznań Główny",0,501588,0,8
168,7,"7_3031355^+","Poznań Główny",0,501588,0,9
168,7,"7_3034429^+","Poznań Główny",0,501588,0,13
168,7,"7_3034508^+","Poznań Główny",0,501588,0,5
168,7,"7_3034510^+","Poznań Główny",0,501588,0,5
168,7,"7_3034512^+","Poznań Główny",0,501588,0,5
168,7,"7_3034514^+","Poznań Główny",0,501588,0,5
168,7,"7_3034516^+","Poznań Główny",0,501588,0,5
168,7,"7_3034518^+","Poznań Główny",0,501588,0,5
168,7,"7_3034520^+","Poznań Główny",0,501588,0,5
168,7,"7_3034522^+","Poznań Główny",0,501588,0,5
168,7,"7_3034524^+","Poznań Główny",0,501588,0,5
168,7,"7_3034526^+","Poznań Główny",0,501588,0,5
168,7,"7_3035084^+","Poznań Główny",0,501588,0,31
168,7,"7_3035086^+","Poznań Główny",0,501588,0,31
168,7,"7_3035088^+","Poznań Główny",0,501588,0,31
168,7,"7_3035090^+","Poznań Główny",0,501588,0,31
168,7,"7_3035092^+","Poznań Główny",0,501588,0,31
168,7,"7_3035094^+","Poznań Główny",0,501588,0,31
168,7,"7_3035096^+","Poznań Główny",0,501588,0,31
168,7,"7_3035098^+","Poznań Główny",0,501588,0,31
168,7,"7_3035100^+","Poznań Główny",0,501588,0,31
169,1,"1_3050737^+","Os. Kopernika",0,508869,0,21
169,1,"1_3050739^+","Os. Kopernika",0,508869,0,21
169,1,"1_3050748^+","Os. Kopernika",0,508869,0,3
169,1,"1_3050750^+","Os. Kopernika",0,508869,0,3
169,1,"1_3050752^+","Os. Kopernika",0,508869,0,3
169,1,"1_3050754^+","Os. Kopernika",0,508869,0,3
169,1,"1_3050756^+","Os. Kopernika",0,508869,0,3
169,1,"1_3051997^+","Os. Kopernika",0,508869,0,15
169,1,"1_3052584^+","Os. Kopernika",0,508869,0,1
169,1,"1_3052586^+","Os. Kopernika",0,508869,0,1
169,1,"1_3052588^+","Os. Kopernika",0,508869,0,1
169,1,"1_3052590^+","Os. Kopernika",0,508869,0,1
169,1,"1_3052592^+","Os. Kopernika",0,508869,0,1
169,1,"1_3052599^+","Os. Kopernika",0,508869,0,10
169,1,"1_3052601^+","Os. Kopernika",0,508869,0,10
169,1,"1_3052603^+","Os. Kopernika",0,508869,0,10
169,1,"1_3052605^+","Os. Kopernika",0,508869,0,10
169,1,"1_3052607^+","Os. Kopernika",0,508869,0,10
169,1,"1_3052614^+","Os. Kopernika",0,508869,0,11
169,1,"1_3052616^+","Os. Kopernika",0,508869,0,11
169,1,"1_3052618^+","Os. Kopernika",0,508869,0,11
169,1,"1_3052620^+","Os. Kopernika",0,508869,0,11
169,1,"1_3052622^+","Os. Kopernika",0,508869,0,11
169,1,"1_3052629^+","Os. Kopernika",0,508869,0,12
169,1,"1_3052631^+","Os. Kopernika",0,508869,0,12
169,1,"1_3052633^+","Os. Kopernika",0,508869,0,12
169,1,"1_3052635^+","Os. Kopernika",0,508869,0,12
169,1,"1_3052637^+","Os. Kopernika",0,508869,0,12
169,1,"1_3052639^+","Os. Kopernika",0,508869,0,12
169,1,"1_3052641^+","Os. Kopernika",0,508869,0,12
169,1,"1_3052647^+","Os. Kopernika",0,508869,0,13
169,1,"1_3052649^+","Os. Kopernika",0,508869,0,13
169,1,"1_3052657^+","Os. Kopernika",0,508869,0,14
169,1,"1_3052659^+","Os. Kopernika",0,508869,0,14
169,1,"1_3052665^+","Os. Kopernika",0,508869,0,16
169,1,"1_3052688^+","Os. Kopernika",0,508869,0,2
169,1,"1_3052690^+","Os. Kopernika",0,508869,0,2
169,1,"1_3052692^+","Os. Kopernika",0,508869,0,2
169,1,"1_3052694^+","Os. Kopernika",0,508869,0,2
169,1,"1_3052696^+","Os. Kopernika",0,508869,0,2
169,1,"1_3052698^+","Os. Kopernika",0,508869,0,2
169,1,"1_3052706^+","Os. Kopernika",0,508869,0,4
169,1,"1_3052708^+","Os. Kopernika",0,508869,0,4
169,1,"1_3052710^+","Os. Kopernika",0,508869,0,4
169,1,"1_3052712^+","Os. Kopernika",0,508869,0,4
169,1,"1_3052719^+","Os. Kopernika",0,508869,0,5
169,1,"1_3052721^+","Os. Kopernika",0,508869,0,5
169,1,"1_3052729^+","Os. Kopernika",0,508869,0,7
169,1,"1_3052731^+","Os. Kopernika",0,508869,0,7
169,1,"1_3052733^+","Os. Kopernika",0,508869,0,7
169,1,"1_3052735^+","Os. Kopernika",0,508869,0,7
169,1,"1_3052737^+","Os. Kopernika",0,508869,0,7
169,1,"1_3052747^+","Os. Kopernika",0,508869,0,8
169,1,"1_3052749^+","Os. Kopernika",0,508869,0,8
169,1,"1_3052751^+","Os. Kopernika",0,508869,0,8
169,1,"1_3052753^+","Os. Kopernika",0,508869,0,8
169,1,"1_3052755^+","Os. Kopernika",0,508869,0,8
169,1,"1_3052762^+","Os. Kopernika",0,508869,0,9
169,1,"1_3052764^+","Os. Kopernika",0,508869,0,9
169,1,"1_3052766^+","Os. Kopernika",0,508869,0,9
169,1,"1_3052768^+","Os. Kopernika",0,508869,0,9
169,1,"1_3052770^+","Os. Kopernika",0,508869,0,9
169,1,"1_3052772^+","Os. Kopernika",0,508869,0,9
169,1,"1_3053331^+","Os. Kopernika",0,508869,0,17
169,1,"1_3055006^+","Os. Kopernika",0,508869,0,25
169,1,"1_3055117^+","Os. Kopernika",0,508869,0,6
169,1,"1_3055119^+","Os. Kopernika",0,508869,0,6
169,1,"1_3055121^+","Os. Kopernika",0,508869,0,6
169,1,"1_3055123^+","Os. Kopernika",0,508869,0,6
169,1,"1_3056279^+","Os. Kopernika",0,508869,0,27
169,1,"1_3050738^+","Os. Sobieskiego",1,508870,0,21
169,1,"1_3050749^+","Os. Sobieskiego",1,508870,0,3
169,1,"1_3050751^+","Os. Sobieskiego",1,508870,0,3
169,1,"1_3050753^+","Os. Sobieskiego",1,508870,0,3
169,1,"1_3050755^+","Os. Sobieskiego",1,508870,0,3
169,1,"1_3052583^+","Os. Sobieskiego",1,508870,0,1
169,1,"1_3052585^+","Os. Sobieskiego",1,508870,0,1
169,1,"1_3052587^+","Os. Sobieskiego",1,508870,0,1
169,1,"1_3052589^+","Os. Sobieskiego",1,508870,0,1
169,1,"1_3052591^+","Os. Sobieskiego",1,508870,0,1
169,1,"1_3052593^+","Os. Sobieskiego",1,508870,0,1
169,1,"1_3052600^+","Os. Sobieskiego",1,508870,0,10
169,1,"1_3052602^+","Os. Sobieskiego",1,508870,0,10
169,1,"1_3052604^+","Os. Sobieskiego",1,508870,0,10
169,1,"1_3052606^+","Os. Sobieskiego",1,508870,0,10
169,1,"1_3052608^+","Os. Sobieskiego",1,508870,0,10
169,1,"1_3052615^+","Os. Sobieskiego",1,508870,0,11
169,1,"1_3052617^+","Os. Sobieskiego",1,508870,0,11
169,1,"1_3052619^+","Os. Sobieskiego",1,508870,0,11
169,1,"1_3052621^+","Os. Sobieskiego",1,508870,0,11
169,1,"1_3052623^+","Os. Sobieskiego",1,508870,0,11
169,1,"1_3052630^+","Os. Sobieskiego",1,508870,0,12
169,1,"1_3052632^+","Os. Sobieskiego",1,508870,0,12
169,1,"1_3052634^+","Os. Sobieskiego",1,508870,0,12
169,1,"1_3052636^+","Os. Sobieskiego",1,508870,0,12
169,1,"1_3052638^+","Os. Sobieskiego",1,508870,0,12
169,1,"1_3052640^+","Os. Sobieskiego",1,508870,0,12
169,1,"1_3052646^+","Os. Sobieskiego",1,508870,0,13
169,1,"1_3052648^+","Os. Sobieskiego",1,508870,0,13
169,1,"1_3052650^+","Os. Sobieskiego",1,508870,0,13
169,1,"1_3052656^+","Os. Sobieskiego",1,508870,0,14
169,1,"1_3052658^+","Os. Sobieskiego",1,508870,0,14
169,1,"1_3052664^+","Os. Sobieskiego",1,508870,0,16
169,1,"1_3052689^+","Os. Sobieskiego",1,508870,0,2
169,1,"1_3052691^+","Os. Sobieskiego",1,508870,0,2
169,1,"1_3052693^+","Os. Sobieskiego",1,508870,0,2
169,1,"1_3052695^+","Os. Sobieskiego",1,508870,0,2
169,1,"1_3052697^+","Os. Sobieskiego",1,508870,0,2
169,1,"1_3052699^+","Os. Sobieskiego",1,508870,0,2
169,1,"1_3052705^+","Os. Sobieskiego",1,508870,0,4
169,1,"1_3052707^+","Os. Sobieskiego",1,508870,0,4
169,1,"1_3052709^+","Os. Sobieskiego",1,508870,0,4
169,1,"1_3052711^+","Os. Sobieskiego",1,508870,0,4
169,1,"1_3052713^+","Os. Sobieskiego",1,508870,0,4
169,1,"1_3052720^+","Os. Sobieskiego",1,508870,0,5
169,1,"1_3052722^+","Os. Sobieskiego",1,508870,0,5
169,1,"1_3052728^+","Os. Sobieskiego",1,508870,0,7
169,1,"1_3052730^+","Os. Sobieskiego",1,508870,0,7
169,1,"1_3052732^+","Os. Sobieskiego",1,508870,0,7
169,1,"1_3052734^+","Os. Sobieskiego",1,508870,0,7
169,1,"1_3052736^+","Os. Sobieskiego",1,508870,0,7
169,1,"1_3052746^+","Os. Sobieskiego",1,508870,0,8
169,1,"1_3052748^+","Os. Sobieskiego",1,508870,0,8
169,1,"1_3052750^+","Os. Sobieskiego",1,508870,0,8
169,1,"1_3052752^+","Os. Sobieskiego",1,508870,0,8
169,1,"1_3052754^+","Os. Sobieskiego",1,508870,0,8
169,1,"1_3052761^+","Os. Sobieskiego",1,508870,0,9
169,1,"1_3052763^+","Os. Sobieskiego",1,508870,0,9
169,1,"1_3052765^+","Os. Sobieskiego",1,508870,0,9
169,1,"1_3052767^+","Os. Sobieskiego",1,508870,0,9
169,1,"1_3052769^+","Os. Sobieskiego",1,508870,0,9
169,1,"1_3052771^+","Os. Sobieskiego",1,508870,0,9
169,1,"1_3053332^+","Os. Sobieskiego",1,508870,0,17
169,1,"1_3055116^+","Os. Sobieskiego",1,508870,0,6
169,1,"1_3055118^+","Os. Sobieskiego",1,508870,0,6
169,1,"1_3055120^+","Os. Sobieskiego",1,508870,0,6
169,1,"1_3055122^+","Os. Sobieskiego",1,508870,0,6
169,1,"1_3055124^+","Os. Sobieskiego",1,508870,0,6
169,1,"1_3056278^+","Os. Sobieskiego",1,508870,0,27
169,1,"1_3052613","Os. Sobieskiego",1,508977,0,11
169,1,"1_3052628","Os. Sobieskiego",1,508977,0,12
169,1,"1_3052704","Os. Kopernika",0,508978,0,4
169,1,"1_3052745","Os. Kopernika",0,508978,0,8
169,1,"1_3052594^R","Rondo Kaponiera",0,508979,0,1
169,1,"1_3052651^R","Rondo Kaponiera",0,508979,0,13
169,1,"1_3050757^W","Urząd Wojewódzki",1,508980,0,3
169,1,"1_3051998^W","Urząd Wojewódzki",1,508980,0,15
169,1,"1_3052756^W","Urząd Wojewódzki",1,508980,0,8
169,3,"3_3036958^+","Os. Kopernika",0,503433,0,1
169,3,"3_3036960^+","Os. Kopernika",0,503433,0,1
169,3,"3_3036962^+","Os. Kopernika",0,503433,0,1
169,3,"3_3036964^+","Os. Kopernika",0,503433,0,1
169,3,"3_3036971^+","Os. Kopernika",0,503433,0,12
169,3,"3_3036985^+","Os. Kopernika",0,503433,0,16
169,3,"3_3037038^+","Os. Kopernika",0,503433,0,17
169,3,"3_3037043^+","Os. Kopernika",0,503433,0,2
169,3,"3_3037045^+","Os. Kopernika",0,503433,0,2
169,3,"3_3037047^+","Os. Kopernika",0,503433,0,2
169,3,"3_3037049^+","Os. Kopernika",0,503433,0,2
169,3,"3_3037051^+","Os. Kopernika",0,503433,0,2
169,3,"3_3037053^+","Os. Kopernika",0,503433,0,2
169,3,"3_3037060^+","Os. Kopernika",0,503433,0,4
169,3,"3_3037062^+","Os. Kopernika",0,503433,0,4
169,3,"3_3037064^+","Os. Kopernika",0,503433,0,4
169,3,"3_3037066^+","Os. Kopernika",0,503433,0,4
169,3,"3_3037068^+","Os. Kopernika",0,503433,0,4
169,3,"3_3037070^+","Os. Kopernika",0,503433,0,4
169,3,"3_3037077^+","Os. Kopernika",0,503433,0,5
169,3,"3_3037079^+","Os. Kopernika",0,503433,0,5
169,3,"3_3037102^+","Os. Kopernika",0,503433,0,6
169,3,"3_3037104^+","Os. Kopernika",0,503433,0,6
169,3,"3_3037106^+","Os. Kopernika",0,503433,0,6
169,3,"3_3037108^+","Os. Kopernika",0,503433,0,6
169,3,"3_3037110^+","Os. Kopernika",0,503433,0,6
169,3,"3_3037112^+","Os. Kopernika",0,503433,0,6
169,3,"3_3037119^+","Os. Kopernika",0,503433,0,7
169,3,"3_3037121^+","Os. Kopernika",0,503433,0,7
169,3,"3_3037123^+","Os. Kopernika",0,503433,0,7
169,3,"3_3037125^+","Os. Kopernika",0,503433,0,7
169,3,"3_3037127^+","Os. Kopernika",0,503433,0,7
169,3,"3_3037129^+","Os. Kopernika",0,503433,0,7
169,3,"3_3037131^+","Os. Kopernika",0,503433,0,7
169,3,"3_3037136^+","Os. Kopernika",0,503433,0,8
169,3,"3_3037138^+","Os. Kopernika",0,503433,0,8
169,3,"3_3037140^+","Os. Kopernika",0,503433,0,8
169,3,"3_3037142^+","Os. Kopernika",0,503433,0,8
169,3,"3_3037144^+","Os. Kopernika",0,503433,0,8
169,3,"3_3037146^+","Os. Kopernika",0,503433,0,8
169,3,"3_3037516^+","Os. Kopernika",0,503433,0,13
169,3,"3_3038033^+","Os. Kopernika",0,503433,0,9
169,3,"3_3038035^+","Os. Kopernika",0,503433,0,9
169,3,"3_3038037^+","Os. Kopernika",0,503433,0,9
169,3,"3_3038039^+","Os. Kopernika",0,503433,0,9
169,3,"3_3038041^+","Os. Kopernika",0,503433,0,9
169,3,"3_3038043^+","Os. Kopernika",0,503433,0,9
169,3,"3_3038989^+","Os. Kopernika",0,503433,0,20
169,3,"3_3039086^+","Os. Kopernika",0,503433,0,11
169,3,"3_3039578^+","Os. Kopernika",0,503433,0,10
169,3,"3_3039580^+","Os. Kopernika",0,503433,0,10
169,3,"3_3039582^+","Os. Kopernika",0,503433,0,10
169,3,"3_3039584^+","Os. Kopernika",0,503433,0,10
169,3,"3_3039586^+","Os. Kopernika",0,503433,0,10
169,3,"3_3039588^+","Os. Kopernika",0,503433,0,10
169,3,"3_3036957^+","Os. Sobieskiego",1,503434,0,1
169,3,"3_3036959^+","Os. Sobieskiego",1,503434,0,1
169,3,"3_3036961^+","Os. Sobieskiego",1,503434,0,1
169,3,"3_3036963^+","Os. Sobieskiego",1,503434,0,1
